Ch1,Cluster_1,droplet
666.628,0,5226
605.217468,0,5227
661.6219,0,5228
701.0038,0,5229
730.8461,0,5230
4332.58447,1,5231
4549.59229,1,5232
4824.07764,1,5233
650.1694,0,5234
4986.127,1,5235
4400.90869,1,5236
4763.03564,1,5237
712.919,0,5238
668.312134,0,5239
4828.47852,1,5240
4850.486,1,5241
699.9757,0,5242
724.839539,0,5243
606.766,0,5244
601.178162,0,5245
4987.791,1,5246
5153.89063,1,5247
677.9429,0,5248
700.4246,0,5249
4834.108,1,5250
669.425659,0,5251
636.799561,0,5252
613.3745,0,5253
3454.724,1,5254
694.828369,0,5255
4669.428,1,5256
651.2266,0,5257
592.2193,0,5258
708.527161,0,5259
651.140137,0,5260
726.968,0,5261
635.2182,0,5262
4636.722,1,5263
628.6904,0,5264
763.1851,0,5265
4904.78027,1,5266
795.6331,0,5267
707.0657,0,5268
705.2831,0,5269
598.3627,0,5270
600.0054,0,5271
4317.94727,1,5272
655.330933,0,5273
5033.244,1,5274
710.6744,0,5275
652.7106,0,5276
4727.96533,1,5277
4583.096,1,5278
4865.237,1,5279
5215.72363,1,5280
4938.474,1,5281
694.07605,0,5282
704.7518,0,5283
4905.70361,1,5284
4590.218,1,5285
4657.898,1,5286
660.5179,0,5287
4889.0957,1,5288
733.2928,0,5289
557.3079,0,5290
707.375366,0,5291
716.7876,0,5292
5024.16357,1,5293
576.776,0,5294
580.372,0,5295
4595.91064,1,5296
689.179138,0,5297
672.3777,0,5298
5074.94,1,5299
598.702637,0,5300
608.7732,0,5301
725.375244,0,5302
4334.308,1,5303
708.5771,0,5304
644.8517,0,5305
646.0968,0,5306
4393.88232,1,5307
4969.436,1,5308
707.4514,0,5309
4641.608,1,5310
671.851746,0,5311
653.231445,0,5312
685.419556,0,5313
4815.90234,1,5314
693.390564,0,5315
698.152832,0,5316
681.578,0,5317
671.868835,0,5318
693.5208,0,5319
4786.30127,1,5320
4807.842,1,5321
4843.34033,1,5322
644.248962,0,5323
4952.323,1,5324
663.250549,0,5325
4716.34863,1,5326
4949.31152,1,5327
611.2586,0,5328
708.7414,0,5329
4871.25,1,5330
4958.14746,1,5331
670.251648,0,5332
698.180359,0,5333
704.694946,0,5334
612.1396,0,5335
4629.2373,1,5336
619.0774,0,5337
699.0703,0,5338
4827.51367,1,5339
684.871033,0,5340
608.5843,0,5341
697.4146,0,5342
538.067444,0,5343
692.8633,0,5344
645.683,0,5345
641.755249,0,5346
637.665833,0,5347
712.4943,0,5348
641.7026,0,5349
4718.655,1,5350
4772.209,1,5351
653.7675,0,5352
620.2473,0,5353
650.331238,0,5354
732.65094,0,5355
701.5071,0,5356
693.2752,0,5357
4992.221,1,5358
4872.959,1,5359
4881.71729,1,5360
5088.79834,1,5361
4659.805,1,5362
690.6455,0,5363
651.9191,0,5364
657.04364,0,5365
4558.77441,1,5366
4832.98145,1,5367
4810.975,1,5368
702.3283,0,5369
4784.40039,1,5370
673.210754,0,5371
639.167053,0,5372
4431.545,1,5373
4872.025,1,5374
4672.71533,1,5375
4812.88867,1,5376
673.382263,0,5377
656.549866,0,5378
4707.546,1,5379
690.984863,0,5380
677.6562,0,5381
679.9901,0,5382
4528.01,1,5383
4475.94,1,5384
752.0871,0,5385
4834.787,1,5386
710.5963,0,5387
4715.16357,1,5388
4715.76025,1,5389
740.6786,0,5390
4816.386,1,5391
723.845337,0,5392
584.3923,0,5393
4965.021,1,5394
4783.82,1,5395
690.856445,0,5396
657.1338,0,5397
646.698547,0,5398
693.7612,0,5399
4755.812,1,5400
4870.96045,1,5401
648.276733,0,5402
624.332947,0,5403
4795.20361,1,5404
725.308167,0,5405
681.336365,0,5406
4762.57861,1,5407
4893.171,1,5408
4956.54541,1,5409
674.5967,0,5410
723.9737,0,5411
4826.72363,1,5412
705.213562,0,5413
561.092,0,5414
4880.782,1,5415
678.8145,0,5416
663.3507,0,5417
646.4942,0,5418
4982.38965,1,5419
673.063232,0,5420
653.4376,0,5421
683.2119,0,5422
4841.48047,1,5423
4849.71826,1,5424
664.6225,0,5425
4749.8584,1,5426
667.884338,0,5427
4670.443,1,5428
674.589,0,5429
700.1081,0,5430
735.267639,0,5431
586.9426,0,5432
589.886658,0,5433
4750.38525,1,5434
679.327148,0,5435
726.42395,0,5436
663.350769,0,5437
679.770264,0,5438
4516.11035,1,5439
594.2872,0,5440
648.3582,0,5441
4840.229,1,5442
610.972656,0,5443
664.291,0,5444
665.1251,0,5445
651.987,0,5446
661.7743,0,5447
632.3073,0,5448
4768.87354,1,5449
642.2956,0,5450
657.6228,0,5451
666.826355,0,5452
685.7486,0,5453
612.274353,0,5454
689.6783,0,5455
606.2765,0,5456
680.2901,0,5457
691.9599,0,5458
4537.088,1,5459
717.4176,0,5460
4704.62158,1,5461
4390.70752,1,5462
4529.39453,1,5463
706.714966,0,5464
4658.60645,1,5465
642.974243,0,5466
702.415039,0,5467
718.264038,0,5468
4694.122,1,5469
624.859558,0,5470
541.793152,0,5471
4863.73633,1,5472
639.7898,0,5473
728.4126,0,5474
646.8233,0,5475
4926.228,1,5476
653.253,0,5477
628.178833,0,5478
714.1463,0,5479
4982.086,1,5480
4648.2207,1,5481
694.6289,0,5482
664.462341,0,5483
705.388,0,5484
4773.409,1,5485
642.8679,0,5486
5036.67041,1,5487
661.7109,0,5488
606.3255,0,5489
5057.711,1,5490
681.2724,0,5491
669.4899,0,5492
719.9935,0,5493
687.5797,0,5494
4749.19141,1,5495
644.766541,0,5496
636.6391,0,5497
4555.589,1,5498
626.982,0,5499
626.633362,0,5500
5002.202,1,5501
658.8539,0,5502
4774.733,1,5503
706.7735,0,5504
678.9531,0,5505
715.6505,0,5506
665.4836,0,5507
5023.45557,1,5508
678.4149,0,5509
673.906,0,5510
641.067566,0,5511
706.7082,0,5512
4827.885,1,5513
729.7066,0,5514
4784.48975,1,5515
4739.968,1,5516
616.784546,0,5517
602.6262,0,5518
725.8982,0,5519
640.140259,0,5520
4835.938,1,5521
707.24884,0,5522
655.3089,0,5523
632.6434,0,5524
680.5815,0,5525
4701.906,1,5526
644.2052,0,5527
760.635742,0,5528
705.6763,0,5529
4603.99072,1,5530
637.481934,0,5531
4908.777,1,5532
650.366333,0,5533
698.024963,0,5534
4783.55859,1,5535
770.9213,0,5536
4885.31348,1,5537
4958.723,1,5538
643.131531,0,5539
4870.65674,1,5540
639.159851,0,5541
618.114746,0,5542
4174.303,1,5543
668.1348,0,5544
699.318359,0,5545
711.9274,0,5546
629.3688,0,5547
4750.963,1,5548
675.8331,0,5549
776.250732,0,5550
703.153748,0,5551
688.2753,0,5552
606.288635,0,5553
628.1841,0,5554
629.8915,0,5555
4528.038,1,5556
664.9765,0,5557
688.369263,0,5558
4671.2876,1,5559
682.5227,0,5560
4901.117,1,5561
4749.291,1,5562
664.696045,0,5563
653.0053,0,5564
660.2362,0,5565
676.3778,0,5566
620.6934,0,5567
698.0862,0,5568
4678.081,1,5569
4881.432,1,5570
4909.068,1,5571
667.3519,0,5572
4944.55029,1,5573
638.59314,0,5574
4344.76025,1,5575
701.990234,0,5576
639.147766,0,5577
633.279663,0,5578
4945.793,1,5579
725.2086,0,5580
663.9422,0,5581
673.807556,0,5582
4325.915,1,5583
745.4854,0,5584
592.5092,0,5585
565.2137,0,5586
664.358337,0,5587
693.79425,0,5588
700.5653,0,5589
699.3368,0,5590
672.5825,0,5591
4646.99951,1,5592
671.4713,0,5593
675.229431,0,5594
661.751648,0,5595
4908.01758,1,5596
671.8355,0,5597
4844.195,1,5598
619.7034,0,5599
780.660339,0,5600
701.035156,0,5601
586.65,0,5602
4889.6665,1,5603
4960.95459,1,5604
4892.99463,1,5605
4855.013,1,5606
678.309448,0,5607
661.467651,0,5608
703.6463,0,5609
728.3845,0,5610
562.7715,0,5611
4894.61,1,5612
703.3742,0,5613
4683.24854,1,5614
693.139,0,5615
4672.61865,1,5616
4254.69336,1,5617
4630.03027,1,5618
659.8152,0,5619
5014.934,1,5620
684.3095,0,5621
723.8726,0,5622
5009.787,1,5623
635.8294,0,5624
4761.98926,1,5625
703.7514,0,5626
701.883667,0,5627
677.3314,0,5628
4909.531,1,5629
572.5803,0,5630
636.1842,0,5631
4919.32666,1,5632
4803.912,1,5633
707.2834,0,5634
4702.99756,1,5635
4455.62061,1,5636
4775.30029,1,5637
510.856,0,5638
4814.69,1,5639
693.659668,0,5640
4826.348,1,5641
4973.43555,1,5642
5062.19531,1,5643
639.7575,0,5644
659.7337,0,5645
4828.60156,1,5646
648.3889,0,5647
665.9625,0,5648
642.650269,0,5649
5032.672,1,5650
697.170349,0,5651
647.0188,0,5652
623.111,0,5653
617.4267,0,5654
612.1059,0,5655
688.831848,0,5656
693.9569,0,5657
631.1492,0,5658
4739.414,1,5659
747.6646,0,5660
628.9784,0,5661
669.9075,0,5662
688.615662,0,5663
696.7179,0,5664
5163.408,1,5665
699.038757,0,5666
4650.13672,1,5667
628.0634,0,5668
710.9138,0,5669
5111.528,1,5670
675.2341,0,5671
578.447449,0,5672
4874.76367,1,5673
5066.37842,1,5674
673.872742,0,5675
546.8555,0,5676
4268.662,1,5677
672.766541,0,5678
678.2259,0,5679
624.0276,0,5680
4974.4,1,5681
4151.155,1,5682
656.289856,0,5683
608.5985,0,5684
686.4165,0,5685
733.3974,0,5686
4621.23242,1,5687
596.010132,0,5688
4732.04736,1,5689
638.5587,0,5690
719.18335,0,5691
4834.31348,1,5692
565.178467,0,5693
4781.709,1,5694
660.620239,0,5695
705.8272,0,5696
678.353455,0,5697
600.3261,0,5698
649.65564,0,5699
5156.143,1,5700
665.05304,0,5701
4730.104,1,5702
669.1594,0,5703
704.5103,0,5704
640.561951,0,5705
656.8852,0,5706
4892.56348,1,5707
4880.29834,1,5708
604.7916,0,5709
666.2893,0,5710
619.4975,0,5711
553.3055,0,5712
4865.01025,1,5713
700.0871,0,5714
4669.476,1,5715
4793.32764,1,5716
701.2634,0,5717
611.7669,0,5718
4326.75049,1,5719
4088.50342,1,5720
691.309448,0,5721
4887.52832,1,5722
609.989136,0,5723
673.3787,0,5724
679.8484,0,5725
678.9221,0,5726
697.87,0,5727
4378.28369,1,5728
643.5932,0,5729
4658.2207,1,5730
744.1618,0,5731
814.7179,0,5732
696.0078,0,5733
753.446045,0,5734
565.4804,0,5735
670.41626,0,5736
687.661133,0,5737
668.5398,0,5738
4773.505,1,5739
691.538269,0,5740
4739.255,1,5741
5179.07666,1,5742
654.418152,0,5743
4810.986,1,5744
712.2838,0,5745
664.467651,0,5746
614.303345,0,5747
5095.018,1,5748
4083.70947,1,5749
651.6655,0,5750
773.477,0,5751
672.250549,0,5752
4915.509,1,5753
3327.08618,1,5754
683.4927,0,5755
4769.60547,1,5756
617.1776,0,5757
689.6595,0,5758
686.3243,0,5759
666.4975,0,5760
690.584534,0,5761
719.592957,0,5762
632.494141,0,5763
657.798645,0,5764
630.469849,0,5765
4766.82227,1,5766
4275.609,1,5767
4890.38428,1,5768
754.358765,0,5769
741.4691,0,5770
670.8832,0,5771
5254.592,1,5772
679.4835,0,5773
658.7545,0,5774
738.8496,0,5775
4929.516,1,5776
694.1677,0,5777
686.105469,0,5778
720.856262,0,5779
4944.59668,1,5780
680.143738,0,5781
670.2907,0,5782
643.5225,0,5783
758.6035,0,5784
672.2307,0,5785
4919.568,1,5786
596.638733,0,5787
675.438049,0,5788
510.290466,0,5789
671.462646,0,5790
641.6917,0,5791
681.2887,0,5792
695.0834,0,5793
4885.21338,1,5794
681.100647,0,5795
716.712341,0,5796
4833.78027,1,5797
4738.47852,1,5798
640.7204,0,5799
596.122742,0,5800
612.756,0,5801
620.256653,0,5802
4913.81836,1,5803
682.490051,0,5804
4492.93555,1,5805
648.8954,0,5806
635.1387,0,5807
4743.07959,1,5808
718.7093,0,5809
4791.81152,1,5810
746.438843,0,5811
645.7753,0,5812
4625.851,1,5813
680.8996,0,5814
662.453369,0,5815
703.550049,0,5816
686.647949,0,5817
552.3668,0,5818
597.5166,0,5819
659.239136,0,5820
603.7411,0,5821
5051.173,1,5822
753.7583,0,5823
622.3154,0,5824
522.6992,0,5825
4748.28271,1,5826
697.6745,0,5827
4745.914,1,5828
609.7342,0,5829
687.047546,0,5830
4915.717,1,5831
701.309937,0,5832
695.179932,0,5833
4197.649,1,5834
4875.86,1,5835
663.467163,0,5836
638.999268,0,5837
4660.629,1,5838
825.16394,0,5839
668.8909,0,5840
4976.869,1,5841
4982.92725,1,5842
686.0949,0,5843
4664.37646,1,5844
679.61676,0,5845
667.795532,0,5846
4947.8833,1,5847
665.857361,0,5848
4545.72754,1,5849
746.9326,0,5850
4758.6123,1,5851
674.9574,0,5852
4872.99463,1,5853
5000.26,1,5854
4908.93555,1,5855
4616.30371,1,5856
4966.33252,1,5857
632.9393,0,5858
564.4413,0,5859
4833.616,1,5860
5086.62744,1,5861
733.0824,0,5862
4934.92627,1,5863
581.450562,0,5864
1878.77466,1,5865
642.9375,0,5866
4897.193,1,5867
693.8837,0,5868
4885.58838,1,5869
775.088135,0,5870
670.3173,0,5871
571.782837,0,5872
667.336365,0,5873
589.6567,0,5874
4923.56445,1,5875
605.6926,0,5876
685.9662,0,5877
647.992737,0,5878
703.515259,0,5879
5040.90332,1,5880
4919.09326,1,5881
4556.46436,1,5882
683.473267,0,5883
4463.002,1,5884
736.141,0,5885
687.3343,0,5886
4080.91968,1,5887
4853.297,1,5888
704.2615,0,5889
4657.133,1,5890
699.162964,0,5891
4466.945,1,5892
4924.40869,1,5893
650.3253,0,5894
681.0889,0,5895
665.2645,0,5896
684.0543,0,5897
767.679749,0,5898
4879.941,1,5899
683.053955,0,5900
4459.93262,1,5901
4216.26855,1,5902
4732.04443,1,5903
724.780945,0,5904
653.8103,0,5905
629.6072,0,5906
4837.189,1,5907
671.0147,0,5908
4985.98828,1,5909
4882.599,1,5910
641.1792,0,5911
4813.661,1,5912
679.74585,0,5913
547.73175,0,5914
4884.19727,1,5915
672.4875,0,5916
690.784363,0,5917
4365.5874,1,5918
618.058,0,5919
629.8142,0,5920
582.282166,0,5921
664.7715,0,5922
628.3183,0,5923
4421.18164,1,5924
4597.61572,1,5925
4883.20459,1,5926
629.3482,0,5927
4870.95264,1,5928
606.558838,0,5929
4973.86328,1,5930
657.7069,0,5931
4846.29053,1,5932
4962.75439,1,5933
4869.6084,1,5934
677.5184,0,5935
693.4829,0,5936
4799.166,1,5937
697.6477,0,5938
630.695251,0,5939
658.0638,0,5940
758.816467,0,5941
735.685364,0,5942
690.7961,0,5943
4437.46875,1,5944
5007.628,1,5945
707.047241,0,5946
711.7858,0,5947
4892.823,1,5948
665.0884,0,5949
649.4748,0,5950
4688.372,1,5951
544.9444,0,5952
706.5915,0,5953
711.74,0,5954
4700.2915,1,5955
4447.05273,1,5956
625.44104,0,5957
4796.99756,1,5958
4512.723,1,5959
601.1841,0,5960
639.022461,0,5961
673.438538,0,5962
674.7958,0,5963
4933.654,1,5964
643.781555,0,5965
607.867737,0,5966
5016.69727,1,5967
635.8364,0,5968
746.6813,0,5969
676.9974,0,5970
631.682434,0,5971
4867.352,1,5972
661.326965,0,5973
830.102,0,5974
780.1332,0,5975
585.7162,0,5976
704.7494,0,5977
604.7248,0,5978
4772.82959,1,5979
4805.959,1,5980
610.6464,0,5981
679.0806,0,5982
5012.13672,1,5983
632.8659,0,5984
4712.07227,1,5985
675.7819,0,5986
665.455933,0,5987
4765.25146,1,5988
648.048035,0,5989
626.937439,0,5990
4912.09229,1,5991
653.1074,0,5992
650.926,0,5993
4955.65,1,5994
644.0678,0,5995
703.578,0,5996
635.849548,0,5997
723.3704,0,5998
628.1574,0,5999
616.187439,0,6000
600.641968,0,6001
663.526062,0,6002
677.0137,0,6003
3242.591,1,6004
695.4191,0,6005
3181.3125,1,6006
4819.94727,1,6007
680.4661,0,6008
4231.484,1,6009
4762.257,1,6010
653.9363,0,6011
605.254456,0,6012
4547.2334,1,6013
4999.66455,1,6014
710.0493,0,6015
4870.91,1,6016
5009.56055,1,6017
718.2371,0,6018
683.7252,0,6019
694.868,0,6020
4870.33545,1,6021
4537.823,1,6022
671.3754,0,6023
4506.45264,1,6024
670.4503,0,6025
709.422241,0,6026
708.3272,0,6027
4478.19141,1,6028
676.9704,0,6029
575.687256,0,6030
719.122253,0,6031
4782.04346,1,6032
662.2006,0,6033
4663.73975,1,6034
4437.39551,1,6035
4231.964,1,6036
655.8578,0,6037
4736.932,1,6038
734.5676,0,6039
671.6815,0,6040
1944.288,1,6041
688.3711,0,6042
4770.7915,1,6043
591.975647,0,6044
5047.4834,1,6045
644.576,0,6046
718.7213,0,6047
735.808838,0,6048
693.5883,0,6049
701.98114,0,6050
4856.961,1,6051
680.756165,0,6052
694.9709,0,6053
650.305664,0,6054
765.42334,0,6055
4860.86475,1,6056
4756.81,1,6057
4777.352,1,6058
696.696,0,6059
4823.32031,1,6060
698.037048,0,6061
681.276062,0,6062
717.8893,0,6063
4652.946,1,6064
700.7836,0,6065
710.718262,0,6066
694.306152,0,6067
722.6053,0,6068
4284.51855,1,6069
5032.61328,1,6070
5072.77246,1,6071
686.396057,0,6072
683.6087,0,6073
656.0607,0,6074
670.431946,0,6075
637.9301,0,6076
685.5142,0,6077
692.1952,0,6078
687.450256,0,6079
4641.32666,1,6080
621.8818,0,6081
5039.0293,1,6082
684.5032,0,6083
657.9326,0,6084
4863.72,1,6085
4831.02441,1,6086
4581.389,1,6087
3662.60571,1,6088
640.153259,0,6089
712.069763,0,6090
700.8269,0,6091
644.8459,0,6092
687.6561,0,6093
668.8973,0,6094
676.3142,0,6095
629.3039,0,6096
4420.164,1,6097
641.06366,0,6098
679.128357,0,6099
555.4991,0,6100
692.1457,0,6101
626.9312,0,6102
684.0063,0,6103
670.139038,0,6104
686.2055,0,6105
4979.12549,1,6106
4801.89551,1,6107
725.148743,0,6108
576.6692,0,6109
633.89,0,6110
4713.238,1,6111
603.4818,0,6112
4880.54932,1,6113
730.7438,0,6114
687.881653,0,6115
615.594055,0,6116
4844.1123,1,6117
748.2736,0,6118
651.75116,0,6119
5027.441,1,6120
4762.26074,1,6121
4660.318,1,6122
653.3608,0,6123
627.983,0,6124
675.5959,0,6125
695.9079,0,6126
549.8162,0,6127
4813.92969,1,6128
582.911133,0,6129
1227.33752,0,6130
4692.727,1,6131
717.6122,0,6132
737.894836,0,6133
698.0811,0,6134
4327.80859,1,6135
4757.03955,1,6136
679.2177,0,6137
690.196838,0,6138
624.183044,0,6139
673.0549,0,6140
4712.57568,1,6141
635.165161,0,6142
4984.96436,1,6143
648.393555,0,6144
4738.02832,1,6145
585.577942,0,6146
4912.26367,1,6147
675.163147,0,6148
625.774231,0,6149
4779.97754,1,6150
633.237732,0,6151
684.5811,0,6152
860.11084,0,6153
4749.28564,1,6154
687.001343,0,6155
4868.73,1,6156
675.8646,0,6157
703.2696,0,6158
683.4359,0,6159
4845.943,1,6160
4623.376,1,6161
598.2486,0,6162
660.815735,0,6163
640.7661,0,6164
4632.102,1,6165
620.2528,0,6166
562.7056,0,6167
588.291443,0,6168
4835.16748,1,6169
700.2195,0,6170
656.771,0,6171
5121.22852,1,6172
4780.58252,1,6173
4863.36963,1,6174
686.957642,0,6175
4581.40137,1,6176
600.2251,0,6177
636.5635,0,6178
715.5915,0,6179
686.696838,0,6180
603.4653,0,6181
779.3589,0,6182
707.796265,0,6183
672.00354,0,6184
702.7671,0,6185
680.582642,0,6186
676.8087,0,6187
4832.488,1,6188
4672.439,1,6189
689.791,0,6190
727.9543,0,6191
629.774658,0,6192
681.0481,0,6193
605.813,0,6194
715.894531,0,6195
631.2902,0,6196
573.4378,0,6197
4709.12158,1,6198
645.6406,0,6199
4771.355,1,6200
4946.477,1,6201
708.3627,0,6202
5137.85449,1,6203
685.7904,0,6204
4848.139,1,6205
652.496948,0,6206
4420.61865,1,6207
725.3032,0,6208
4903.68555,1,6209
685.343933,0,6210
652.645264,0,6211
741.5383,0,6212
4992.022,1,6213
685.127,0,6214
4148.503,1,6215
4614.74561,1,6216
4789.352,1,6217
677.08075,0,6218
650.3441,0,6219
662.903564,0,6220
648.5152,0,6221
662.064453,0,6222
4145.869,1,6223
4652.654,1,6224
706.383,0,6225
626.352356,0,6226
746.1515,0,6227
664.7595,0,6228
3965.76416,1,6229
667.7022,0,6230
696.8251,0,6231
662.7923,0,6232
702.9778,0,6233
657.247864,0,6234
692.769165,0,6235
4463.92334,1,6236
700.9251,0,6237
663.1135,0,6238
560.600769,0,6239
561.8124,0,6240
654.9336,0,6241
651.8038,0,6242
648.4152,0,6243
4651.35742,1,6244
633.2841,0,6245
4829.887,1,6246
700.3674,0,6247
668.981445,0,6248
639.6407,0,6249
681.6085,0,6250
4770.08057,1,6251
4874.6084,1,6252
4770.04053,1,6253
4662.097,1,6254
4712.038,1,6255
752.2035,0,6256
4824.248,1,6257
641.4202,0,6258
4780.742,1,6259
5042.05127,1,6260
613.4892,0,6261
683.005066,0,6262
4835.785,1,6263
4112.17871,1,6264
640.194153,0,6265
4882.789,1,6266
514.586548,0,6267
695.229065,0,6268
646.749,0,6269
672.7342,0,6270
4469.03369,1,6271
4852.38867,1,6272
667.0479,0,6273
4769.774,1,6274
664.2655,0,6275
683.0936,0,6276
4775.55,1,6277
4605.722,1,6278
649.6959,0,6279
4878.52,1,6280
572.508545,0,6281
681.5079,0,6282
633.686,0,6283
666.0809,0,6284
4467.503,1,6285
4775.36963,1,6286
5065.91,1,6287
715.394531,0,6288
738.0523,0,6289
641.1395,0,6290
655.7646,0,6291
4677.30762,1,6292
679.961731,0,6293
675.09314,0,6294
781.3452,0,6295
4849.32275,1,6296
4936.869,1,6297
586.7756,0,6298
592.806,0,6299
674.337,0,6300
4796.39941,1,6301
693.626465,0,6302
777.8438,0,6303
733.102234,0,6304
4195.597,1,6305
752.950439,0,6306
4441.224,1,6307
5112.045,1,6308
593.5461,0,6309
608.4781,0,6310
570.0317,0,6311
631.141052,0,6312
590.2935,0,6313
681.5683,0,6314
744.358337,0,6315
692.2423,0,6316
695.933838,0,6317
640.4313,0,6318
641.891663,0,6319
4661.01953,1,6320
704.8916,0,6321
679.2914,0,6322
722.0448,0,6323
4783.69,1,6324
4540.94727,1,6325
674.9818,0,6326
684.4355,0,6327
716.136353,0,6328
674.6624,0,6329
576.1902,0,6330
4711.555,1,6331
4829.032,1,6332
4735.018,1,6333
4745.38,1,6334
656.8182,0,6335
4895.204,1,6336
4693.90527,1,6337
643.132,0,6338
672.4483,0,6339
660.643066,0,6340
698.2627,0,6341
4879.90674,1,6342
693.499756,0,6343
646.8092,0,6344
558.5955,0,6345
4957.528,1,6346
681.125732,0,6347
4241.61963,1,6348
4566.097,1,6349
644.269531,0,6350
4725.091,1,6351
4624.02344,1,6352
5126.638,1,6353
651.768,0,6354
695.7141,0,6355
699.623535,0,6356
676.551941,0,6357
643.5876,0,6358
4868.91553,1,6359
5077.15234,1,6360
694.6431,0,6361
650.7563,0,6362
595.5201,0,6363
719.3343,0,6364
634.3029,0,6365
4856.86572,1,6366
4539.77539,1,6367
4774.0166,1,6368
4479.436,1,6369
654.2283,0,6370
702.5557,0,6371
4876.18945,1,6372
5054.215,1,6373
737.551636,0,6374
673.180054,0,6375
712.431641,0,6376
675.235657,0,6377
604.8767,0,6378
4642.29541,1,6379
644.550354,0,6380
724.055237,0,6381
4586.3125,1,6382
4942.595,1,6383
764.198364,0,6384
554.4529,0,6385
708.5136,0,6386
5049.253,1,6387
679.6002,0,6388
605.0274,0,6389
2213.62183,1,6390
4704.447,1,6391
605.153,0,6392
643.6455,0,6393
4947.40625,1,6394
4845.83252,1,6395
727.9426,0,6396
4779.60742,1,6397
639.743958,0,6398
5054.47559,1,6399
4898.871,1,6400
674.9236,0,6401
602.272461,0,6402
4260.00342,1,6403
648.2097,0,6404
646.6301,0,6405
628.881,0,6406
4563.716,1,6407
4625.925,1,6408
750.695435,0,6409
1294.14783,0,6410
4674.975,1,6411
636.4554,0,6412
692.93335,0,6413
4915.062,1,6414
674.233337,0,6415
5051.80664,1,6416
5126.241,1,6417
684.2667,0,6418
5038.97754,1,6419
4624.44727,1,6420
676.574158,0,6421
750.387146,0,6422
692.890747,0,6423
4880.38135,1,6424
698.2725,0,6425
4838.68945,1,6426
582.0952,0,6427
674.84314,0,6428
4913.60352,1,6429
674.423035,0,6430
4826.881,1,6431
4699.61963,1,6432
698.919556,0,6433
4867.83838,1,6434
5057.672,1,6435
4872.62158,1,6436
4650.144,1,6437
4817.77832,1,6438
690.8882,0,6439
4947.29932,1,6440
692.3992,0,6441
703.3536,0,6442
4883.762,1,6443
4833.00732,1,6444
634.7338,0,6445
523.202332,0,6446
682.39,0,6447
555.0652,0,6448
4828.50049,1,6449
697.9219,0,6450
4987.02051,1,6451
4805.68945,1,6452
675.1462,0,6453
690.4702,0,6454
663.2051,0,6455
642.605347,0,6456
4764.262,1,6457
638.904968,0,6458
714.627441,0,6459
660.6152,0,6460
4696.561,1,6461
4800.447,1,6462
4685.191,1,6463
715.0394,0,6464
632.0051,0,6465
602.2197,0,6466
4552.62939,1,6467
4659.389,1,6468
4713.5835,1,6469
5234.931,1,6470
656.5596,0,6471
4847.02734,1,6472
5150.431,1,6473
4756.601,1,6474
4737.684,1,6475
658.428162,0,6476
5009.178,1,6477
607.1012,0,6478
645.545,0,6479
4971.72461,1,6480
4637.38574,1,6481
638.998169,0,6482
670.850952,0,6483
634.4212,0,6484
710.2397,0,6485
660.984863,0,6486
4844.446,1,6487
602.2715,0,6488
4921.865,1,6489
668.369934,0,6490
646.476,0,6491
4681.72168,1,6492
573.9933,0,6493
648.863953,0,6494
4723.23,1,6495
4884.803,1,6496
5110.49756,1,6497
645.8844,0,6498
491.628418,0,6499
600.2404,0,6500
673.0636,0,6501
667.66925,0,6502
705.7855,0,6503
688.897949,0,6504
685.956238,0,6505
748.4477,0,6506
620.936157,0,6507
4769.40332,1,6508
4866.066,1,6509
675.8403,0,6510
642.3,0,6511
4816.443,1,6512
4565,1,6513
612.943665,0,6514
4815.141,1,6515
704.879333,0,6516
4771.318,1,6517
678.0215,0,6518
5066.92627,1,6519
4856.99756,1,6520
4943.3833,1,6521
4551.15137,1,6522
690.564636,0,6523
565.223755,0,6524
4404.264,1,6525
659.259033,0,6526
641.6294,0,6527
664.543945,0,6528
647.304138,0,6529
4748.603,1,6530
592.936,0,6531
4938.66,1,6532
4952.65332,1,6533
717.283264,0,6534
